"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"11/06/2022";"2000";"5,8";"7,3";"5,8";"47,0";"49,0";"44,0";"-4,6";"-3,2";"-4,7";"901,6";"901,7";"901,5";"5,9";"285,0";"11,4";"558,10";"0,0"
"11/06/2022";"2100";"3,9";"5,8";"3,9";"55,0";"55,0";"47,0";"-4,3";"-4,2";"-5,2";"902,0";"902,0";"901,6";"4,5";"298,0";"11,4";"45,60";"0,0"
"11/06/2022";"2200";"3,0";"3,9";"2,9";"60,0";"60,0";"54,0";"-4,1";"-4,0";"-4,7";"902,4";"902,5";"901,9";"4,0";"286,0";"9,2";"";"0,0"
"11/06/2022";"2300";"2,1";"3,0";"2,1";"64,0";"64,0";"60,0";"-4,1";"-4,0";"-4,2";"903,0";"903,0";"902,4";"3,7";"290,0";"7,0";"";"0,0"
"12/06/2022";"0000";"1,7";"2,2";"1,5";"66,0";"67,0";"63,0";"-3,9";"-3,8";"-4,1";"902,6";"903,0";"902,6";"3,6";"294,0";"6,6";"";"0,0"
"12/06/2022";"0100";"1,8";"2,0";"1,4";"72,0";"72,0";"65,0";"-2,7";"-2,7";"-4,0";"902,1";"902,7";"902,1";"5,4";"300,0";"9,4";"";"0,0"
"12/06/2022";"0200";"1,0";"1,8";"1,0";"78,0";"78,0";"72,0";"-2,4";"-2,2";"-2,6";"902,5";"902,6";"902,1";"4,7";"284,0";"10,9";"";"0,0"
"12/06/2022";"0300";"0,5";"1,0";"0,5";"77,0";"79,0";"77,0";"-3,0";"-2,4";"-3,0";"902,3";"902,7";"902,3";"5,8";"293,0";"8,7";"";"0,0"
"12/06/2022";"0400";"0,2";"0,6";"0,2";"74,0";"78,0";"73,0";"-3,9";"-3,0";"-3,9";"902,3";"902,5";"902,3";"5,4";"290,0";"11,2";"";"0,0"
"12/06/2022";"0500";"-0,1";"0,2";"-0,1";"74,0";"74,0";"73,0";"-4,2";"-3,9";"-4,2";"902,4";"902,6";"902,3";"4,5";"293,0";"9,3";"";"0,0"
"12/06/2022";"0600";"-0,3";"-0,1";"-0,5";"76,0";"77,0";"74,0";"-3,9";"-3,9";"-4,2";"902,0";"902,4";"901,9";"6,3";"296,0";"9,7";"";"0,0"
"12/06/2022";"0700";"-0,7";"-0,3";"-0,8";"79,0";"79,0";"76,0";"-4,0";"-3,9";"-4,0";"902,2";"902,3";"901,6";"3,7";"297,0";"10,9";"";"0,0"
"12/06/2022";"0800";"-1,1";"-0,7";"-1,2";"82,0";"82,0";"78,0";"-3,9";"-3,8";"-4,0";"901,8";"902,2";"901,7";"4,4";"292,0";"9,0";"";"0,0"
"12/06/2022";"0900";"-1,2";"-1,0";"-1,3";"83,0";"83,0";"81,0";"-3,7";"-3,7";"-3,9";"902,4";"902,4";"901,7";"3,3";"308,0";"8,5";"";"0,0"
"12/06/2022";"1000";"-0,9";"-0,8";"-1,2";"80,0";"83,0";"80,0";"-3,8";"-3,7";"-3,9";"902,8";"902,8";"902,4";"5,8";"294,0";"8,9";"";"0,0"
"12/06/2022";"1100";"-0,3";"-0,3";"-1,0";"78,0";"81,0";"78,0";"-3,6";"-3,6";"-3,9";"903,3";"903,3";"902,8";"5,7";"284,0";"10,5";"95,10";"0,0"
"12/06/2022";"1200";"1,2";"1,4";"-0,3";"72,0";"78,0";"72,0";"-3,2";"-3,2";"-3,7";"903,8";"903,9";"903,3";"5,4";"289,0";"9,3";"679,50";"0,0"
"12/06/2022";"1300";"3,3";"3,4";"1,2";"63,0";"73,0";"61,0";"-3,1";"-2,7";"-3,7";"904,5";"904,6";"903,8";"5,0";"283,0";"10,0";"1421,70";"0,0"
"12/06/2022";"1400";"5,8";"5,8";"3,4";"55,0";"64,0";"52,0";"-2,5";"-2,1";"-3,8";"904,6";"904,7";"904,5";"4,6";"278,0";"10,0";"1928,10";"0,0"
"12/06/2022";"1500";"7,4";"7,4";"5,6";"54,0";"56,0";"50,0";"-1,2";"-1,2";"-3,5";"903,8";"904,6";"903,8";"6,7";"287,0";"11,4";"2237,20";"0,0"
"12/06/2022";"1600";"9,5";"9,6";"7,2";"44,0";"55,0";"42,0";"-2,3";"-1,0";"-3,7";"903,8";"904,1";"903,6";"6,3";"259,0";"11,4";"2318,10";"0,0"
"12/06/2022";"1700";"9,8";"10,0";"9,1";"48,0";"49,0";"42,0";"-0,7";"-0,6";"-3,0";"903,5";"903,8";"903,5";"5,3";"266,0";"12,1";"2160,60";"0,0"
"12/06/2022";"1800";"9,9";"10,4";"9,5";"53,0";"54,0";"47,0";"0,7";"1,2";"-1,1";"903,5";"903,6";"903,4";"6,9";"247,0";"12,3";"1782,20";"0,0"
"12/06/2022";"1900";"9,4";"10,3";"9,3";"55,0";"55,0";"51,0";"0,8";"1,3";"0,3";"903,6";"903,6";"903,4";"5,5";"260,0";"11,2";"1205,00";"0,0"
"12/06/2022";"2000";"8,1";"9,4";"8,1";"60,0";"61,0";"55,0";"0,8";"1,4";"0,6";"904,2";"904,2";"903,6";"3,0";"284,0";"11,1";"524,00";"0,0"
"12/06/2022";"2100";"7,5";"8,2";"7,5";"68,0";"69,0";"60,0";"2,1";"2,1";"0,8";"904,9";"904,9";"904,2";"3,8";"293,0";"6,9";"32,50";"0,0"
"12/06/2022";"2200";"7,2";"7,5";"7,2";"72,0";"73,0";"68,0";"2,6";"2,6";"2,1";"905,6";"905,6";"904,9";"2,9";"300,0";"7,2";"";"0,0"
"12/06/2022";"2300";"6,9";"7,2";"6,9";"70,0";"74,0";"69,0";"1,7";"2,8";"1,7";"905,9";"906,0";"905,6";"4,6";"256,0";"7,5";"";"0,0"
"13/06/2022";"0000";"6,8";"6,9";"6,7";"77,0";"79,0";"70,0";"3,1";"3,3";"1,7";"906,5";"906,5";"905,9";"3,1";"259,0";"9,0";"";"0,0"
"13/06/2022";"0100";"6,5";"6,8";"6,5";"85,0";"85,0";"77,0";"4,1";"4,1";"3,1";"906,5";"906,7";"906,5";"2,6";"245,0";"6,4";"";"0,0"
"13/06/2022";"0200";"6,3";"6,5";"6,2";"93,0";"93,0";"85,0";"5,2";"5,2";"4,1";"906,6";"906,7";"906,3";"3,8";"223,0";"8,5";"";"0,0"
"13/06/2022";"0300";"6,3";"6,4";"6,3";"93,0";"93,0";"92,0";"5,3";"5,4";"5,2";"906,7";"906,7";"906,5";"2,4";"270,0";"8,3";"";"0,0"
"13/06/2022";"0400";"6,1";"6,4";"6,1";"92,0";"95,0";"92,0";"5,0";"5,6";"5,0";"906,7";"906,7";"906,5";"2,2";"266,0";"7,4";"";"0,0"
"13/06/2022";"0500";"5,9";"6,1";"5,9";"90,0";"92,0";"89,0";"4,3";"4,9";"4,3";"906,7";"906,8";"906,6";"2,0";"281,0";"4,4";"";"0,0"
"13/06/2022";"0600";"5,7";"5,9";"5,7";"99,0";"99,0";"89,0";"5,5";"5,5";"4,2";"906,6";"906,7";"906,4";"1,7";"262,0";"4,4";"";"0,0"
"13/06/2022";"0700";"5,5";"5,7";"5,5";"100,0";"100,0";"99,0";"5,5";"5,7";"5,5";"906,3";"906,6";"906,2";"2,3";"244,0";"5,0";"";"0,0"
"13/06/2022";"0800";"5,2";"5,5";"5,2";"100,0";"100,0";"100,0";"5,2";"5,5";"5,2";"906,3";"906,4";"906,2";"2,3";"243,0";"5,6";"";"0,0"
"13/06/2022";"0900";"5,1";"5,2";"5,0";"100,0";"100,0";"100,0";"5,1";"5,2";"5,0";"906,5";"906,5";"906,1";"2,3";"247,0";"4,4";"";"0,0"
"13/06/2022";"1000";"5,1";"5,2";"5,0";"100,0";"100,0";"100,0";"5,1";"5,2";"5,0";"907,1";"907,1";"906,5";"1,3";"315,0";"4,1";"";"0,0"
"13/06/2022";"1100";"5,4";"5,5";"5,1";"100,0";"100,0";"100,0";"5,4";"5,5";"5,1";"907,8";"907,8";"907,0";"1,4";"326,0";"2,5";"42,90";"0,0"
"13/06/2022";"1200";"5,8";"5,9";"5,3";"100,0";"100,0";"100,0";"5,8";"5,9";"5,3";"908,2";"908,2";"907,8";"1,3";"344,0";"3,1";"271,00";"0,0"
"13/06/2022";"1300";"7,2";"7,6";"5,8";"100,0";"100,0";"100,0";"7,2";"7,5";"5,8";"908,4";"908,5";"908,2";"0,8";"337,0";"2,3";"711,70";"0,0"
"13/06/2022";"1400";"9,1";"9,4";"7,2";"99,0";"100,0";"95,0";"8,9";"9,3";"7,2";"908,6";"908,6";"908,4";"1,1";"268,0";"2,2";"1061,20";"0,0"
"13/06/2022";"1500";"10,3";"10,6";"9,0";"96,0";"100,0";"94,0";"9,6";"10,3";"9,0";"908,2";"908,6";"908,2";"1,3";"302,0";"2,4";"807,30";"0,0"
"13/06/2022";"1600";"11,6";"13,1";"10,0";"83,0";"99,0";"74,0";"8,8";"10,7";"8,1";"907,7";"908,2";"907,7";"1,5";"256,0";"4,7";"1435,70";"0,0"
"13/06/2022";"1700";"13,2";"15,0";"11,6";"73,0";"84,0";"70,0";"8,4";"10,5";"8,3";"907,2";"907,7";"907,1";"2,8";"210,0";"5,7";"1823,30";"0,0"
"13/06/2022";"1800";"14,2";"14,4";"13,0";"65,0";"76,0";"65,0";"7,8";"9,1";"7,7";"906,9";"907,3";"906,9";"0,8";"127,0";"5,7";"1339,30";"0,0"
"13/06/2022";"1900";"12,6";"15,2";"12,6";"77,0";"77,0";"62,0";"8,7";"9,2";"7,5";"907,0";"907,0";"906,9";"2,6";"121,0";"5,0";"1021,80";"0,0"
"13/06/2022";"2000";"11,6";"12,6";"11,4";"83,0";"84,0";"77,0";"8,8";"9,0";"8,5";"907,2";"907,2";"907,0";"2,0";"87,0";"4,5";"250,60";"0,0"
"13/06/2022";"2100";"9,1";"11,6";"9,1";"100,0";"100,0";"83,0";"9,1";"9,4";"8,8";"907,2";"907,2";"907,1";"1,8";"111,0";"3,7";"27,70";"0,0"
"13/06/2022";"2200";"7,9";"9,1";"7,9";"100,0";"100,0";"100,0";"7,9";"9,0";"7,9";"907,5";"907,5";"907,2";"2,1";"113,0";"3,6";"";"0,0"
"13/06/2022";"2300";"8,1";"8,3";"7,8";"100,0";"100,0";"100,0";"8,1";"8,3";"7,8";"907,8";"907,8";"907,5";"1,7";"86,0";"4,7";"";"0,0"
"14/06/2022";"0000";"8,8";"8,8";"8,1";"100,0";"100,0";"100,0";"8,8";"8,8";"8,1";"907,7";"907,9";"907,7";"3,2";"74,0";"5,4";"";"0,0"
"14/06/2022";"0100";"8,0";"8,9";"8,0";"100,0";"100,0";"100,0";"8,0";"8,9";"8,0";"907,5";"907,8";"907,4";"1,7";"85,0";"5,4";"";"0,0"
"14/06/2022";"0200";"8,0";"8,2";"8,0";"100,0";"100,0";"100,0";"8,0";"8,2";"8,0";"907,5";"907,6";"907,4";"3,9";"62,0";"7,4";"";"0,0"
"14/06/2022";"0300";"7,3";"8,0";"7,3";"100,0";"100,0";"100,0";"7,3";"8,0";"7,3";"907,6";"907,6";"907,5";"2,2";"43,0";"6,6";"";"0,0"
"14/06/2022";"0400";"6,9";"7,3";"6,7";"100,0";"100,0";"100,0";"6,9";"7,3";"6,7";"907,2";"907,7";"907,2";"3,6";"44,0";"6,1";"";"0,0"
"14/06/2022";"0500";"7,0";"7,0";"6,8";"100,0";"100,0";"100,0";"7,0";"7,0";"6,8";"907,1";"907,3";"907,0";"4,0";"46,0";"6,7";"";"0,0"
"14/06/2022";"0600";"7,3";"7,3";"7,0";"100,0";"100,0";"100,0";"7,3";"7,3";"7,0";"906,7";"907,1";"906,7";"4,0";"54,0";"6,8";"";"0,0"
"14/06/2022";"0700";"7,1";"7,4";"7,1";"100,0";"100,0";"100,0";"7,1";"7,4";"7,1";"906,2";"906,7";"906,2";"3,8";"51,0";"6,8";"";"0,0"
"14/06/2022";"0800";"6,4";"7,2";"6,3";"100,0";"100,0";"100,0";"6,4";"7,2";"6,3";"906,2";"906,3";"906,2";"2,2";"27,0";"5,6";"";"0,0"
"14/06/2022";"0900";"6,0";"6,4";"5,9";"100,0";"100,0";"100,0";"6,0";"6,4";"5,9";"906,3";"906,3";"906,2";"2,3";"33,0";"5,4";"";"0,0"
"14/06/2022";"1000";"5,4";"6,0";"5,2";"100,0";"100,0";"100,0";"5,4";"6,0";"5,2";"906,5";"906,5";"906,3";"2,4";"40,0";"5,1";"";"0,0"
"14/06/2022";"1100";"5,9";"5,9";"5,2";"100,0";"100,0";"100,0";"5,9";"5,9";"5,2";"906,7";"906,8";"906,4";"1,1";"36,0";"4,7";"94,50";"0,0"
"14/06/2022";"1200";"9,4";"9,4";"5,9";"94,0";"100,0";"94,0";"8,5";"8,8";"5,9";"906,9";"906,9";"906,6";"1,9";"24,0";"4,6";"685,60";"0,0"
"14/06/2022";"1300";"11,9";"11,9";"9,4";"79,0";"94,0";"77,0";"8,3";"8,6";"7,7";"907,2";"907,2";"906,9";"3,1";"26,0";"5,7";"1445,10";"0,0"
"14/06/2022";"1400";"14,6";"14,6";"11,8";"56,0";"80,0";"53,0";"6,0";"8,8";"5,1";"906,9";"907,2";"906,9";"2,0";"24,0";"5,7";"1954,90";"0,0"
"14/06/2022";"1500";"15,9";"16,2";"14,6";"58,0";"61,0";"54,0";"7,5";"7,7";"6,1";"906,6";"907,0";"906,6";"2,0";"38,0";"4,4";"2252,10";"0,0"
"14/06/2022";"1600";"17,1";"17,1";"15,5";"53,0";"60,0";"52,0";"7,5";"8,5";"6,5";"905,8";"906,6";"905,8";"1,2";"302,0";"4,0";"2319,00";"0,0"
"14/06/2022";"1700";"17,7";"17,9";"16,9";"52,0";"55,0";"48,0";"7,7";"8,3";"6,1";"905,0";"905,8";"905,0";"1,8";"253,0";"4,4";"2161,00";"0,0"
"14/06/2022";"1800";"17,2";"17,9";"17,1";"52,0";"55,0";"49,0";"7,2";"8,1";"6,6";"904,8";"905,1";"904,8";"2,0";"267,0";"4,5";"1792,70";"0,0"
"14/06/2022";"1900";"15,7";"17,8";"15,4";"72,0";"72,0";"49,0";"10,6";"10,7";"6,7";"904,6";"904,8";"904,6";"2,4";"155,0";"4,2";"1209,10";"0,0"
"14/06/2022";"2000";"12,7";"15,8";"12,7";"85,0";"85,0";"70,0";"10,3";"10,6";"10,2";"904,8";"904,8";"904,5";"2,1";"118,0";"4,5";"543,60";"0,0"
"14/06/2022";"2100";"10,2";"12,7";"10,1";"100,0";"100,0";"85,0";"10,2";"10,6";"10,1";"904,9";"904,9";"904,8";"1,0";"96,0";"3,9";"40,40";"0,0"
"14/06/2022";"2200";"9,2";"10,3";"9,2";"100,0";"100,0";"100,0";"9,2";"10,3";"9,2";"905,1";"905,1";"904,8";"2,7";"50,0";"4,5";"";"0,0"
"14/06/2022";"2300";"8,1";"9,2";"8,1";"100,0";"100,0";"100,0";"8,1";"9,2";"8,1";"905,4";"905,4";"905,1";"1,7";"32,0";"4,5";"";"0,0"
"15/06/2022";"0000";"7,7";"8,1";"7,4";"100,0";"100,0";"100,0";"7,7";"8,0";"7,4";"905,8";"905,9";"905,4";"2,0";"22,0";"4,7";"";"0,0"
"15/06/2022";"0100";"6,7";"7,7";"6,7";"100,0";"100,0";"100,0";"6,7";"7,7";"6,7";"906,1";"906,1";"905,8";"1,3";"21,0";"3,9";"";"0,0"
"15/06/2022";"0200";"6,3";"6,7";"6,3";"100,0";"100,0";"100,0";"6,3";"6,7";"6,3";"906,3";"906,3";"906,2";"1,8";"8,0";"3,9";"";"0,0"
"15/06/2022";"0300";"5,9";"6,3";"5,7";"100,0";"100,0";"100,0";"5,9";"6,3";"5,7";"906,2";"906,3";"906,2";"2,8";"22,0";"4,0";"";"0,2"
"15/06/2022";"0400";"5,9";"6,2";"5,3";"100,0";"100,0";"100,0";"5,9";"6,1";"5,3";"905,8";"906,2";"905,8";"2,0";"20,0";"4,0";"";"0,0"
"15/06/2022";"0500";"5,1";"6,1";"5,0";"100,0";"100,0";"100,0";"5,1";"6,1";"5,0";"905,3";"905,8";"905,3";"2,6";"8,0";"4,0";"";"0,0"
"15/06/2022";"0600";"5,9";"5,9";"4,8";"97,0";"100,0";"97,0";"5,5";"5,7";"4,8";"905,1";"905,3";"904,9";"3,4";"6,0";"5,1";"";"0,0"
"15/06/2022";"0700";"4,5";"6,0";"3,5";"100,0";"100,0";"93,0";"4,5";"5,3";"3,5";"904,6";"905,1";"904,4";"2,8";"7,0";"5,5";"";"0,0"
"15/06/2022";"0800";"5,5";"6,0";"4,5";"92,0";"100,0";"88,0";"4,3";"5,0";"3,9";"904,6";"904,7";"904,3";"3,2";"8,0";"5,4";"";"0,2"
"15/06/2022";"0900";"5,1";"5,9";"5,1";"94,0";"95,0";"89,0";"4,2";"4,6";"4,1";"904,4";"904,6";"904,3";"2,3";"13,0";"4,5";"";"0,0"
"15/06/2022";"1000";"4,7";"5,1";"4,4";"97,0";"100,0";"94,0";"4,3";"4,6";"4,1";"905,0";"905,0";"904,4";"2,5";"16,0";"3,9";"";"0,0"
"15/06/2022";"1100";"4,8";"5,6";"4,4";"93,0";"99,0";"88,0";"3,9";"4,3";"3,3";"905,5";"905,5";"905,0";"2,6";"7,0";"3,7";"90,20";"0,0"
"15/06/2022";"1200";"8,2";"8,2";"4,9";"80,0";"94,0";"78,0";"4,9";"4,9";"3,7";"905,7";"905,7";"905,5";"2,7";"359,0";"4,4";"629,90";"0,0"
"15/06/2022";"1300";"10,1";"10,1";"8,2";"72,0";"84,0";"70,0";"5,2";"6,5";"4,6";"905,8";"905,9";"905,7";"2,5";"351,0";"5,0";"958,40";"0,0"
"15/06/2022";"1400";"13,4";"13,5";"10,1";"59,0";"73,0";"55,0";"5,7";"6,2";"3,9";"905,9";"906,0";"905,7";"2,4";"336,0";"4,5";"1802,50";"0,0"
"15/06/2022";"1500";"15,0";"15,4";"13,3";"50,0";"62,0";"50,0";"4,6";"6,5";"3,9";"905,5";"906,2";"905,5";"2,6";"314,0";"6,5";"2264,30";"0,0"
"15/06/2022";"1600";"16,2";"16,5";"14,8";"48,0";"50,0";"43,0";"5,0";"5,7";"2,9";"904,4";"905,5";"904,4";"2,8";"311,0";"5,3";"2228,10";"0,0"
"15/06/2022";"1700";"17,7";"18,0";"15,9";"45,0";"50,0";"43,0";"5,4";"6,4";"4,3";"903,5";"904,4";"903,5";"2,5";"284,0";"5,5";"2161,90";"0,0"
"15/06/2022";"1800";"17,5";"17,9";"17,4";"43,0";"46,0";"38,0";"4,9";"5,8";"3,2";"903,8";"904,0";"903,4";"3,2";"308,0";"6,6";"1771,30";"0,0"
"15/06/2022";"1900";"17,1";"17,8";"17,0";"49,0";"51,0";"43,0";"6,4";"6,9";"4,8";"903,7";"903,8";"903,7";"2,6";"308,0";"5,7";"1191,10";"0,0"
"15/06/2022";"2000";"16,1";"17,2";"16,1";"46,0";"51,0";"45,0";"4,5";"6,8";"4,5";"904,2";"904,2";"903,7";"2,0";"323,0";"4,6";"535,20";"0,0"
"15/06/2022";"2100";"12,7";"16,1";"12,7";"56,0";"56,0";"46,0";"4,1";"4,7";"4,0";"904,2";"904,3";"904,1";"1,3";"6,0";"3,6";"39,50";"0,0"
"15/06/2022";"2200";"11,1";"12,7";"11,1";"59,0";"61,0";"56,0";"3,2";"4,4";"3,2";"904,3";"904,3";"904,2";"1,3";"13,0";"2,0";"";"0,0"
"15/06/2022";"2300";"10,0";"11,4";"10,0";"59,0";"61,0";"56,0";"2,3";"3,4";"2,3";"904,3";"904,4";"904,2";"1,6";"30,0";"1,9";"";"0,0"
"16/06/2022";"0000";"10,6";"10,8";"9,5";"62,0";"62,0";"58,0";"3,6";"3,8";"1,9";"904,5";"904,6";"904,3";"2,6";"51,0";"3,4";"";"0,0"
"16/06/2022";"0100";"10,2";"10,5";"10,1";"62,0";"71,0";"62,0";"3,3";"5,2";"3,2";"904,2";"904,5";"904,2";"2,0";"38,0";"4,1";"";"0,0"
"16/06/2022";"0200";"10,0";"10,2";"8,8";"67,0";"72,0";"62,0";"4,1";"4,3";"3,3";"904,2";"904,2";"904,0";"1,9";"29,0";"3,7";"";"0,0"
"16/06/2022";"0300";"9,1";"10,9";"8,9";"71,0";"73,0";"63,0";"4,1";"4,3";"3,9";"904,1";"904,2";"904,0";"1,6";"39,0";"3,7";"";"0,0"
"16/06/2022";"0400";"10,0";"10,4";"8,0";"65,0";"79,0";"65,0";"3,8";"4,7";"3,8";"903,8";"904,1";"903,8";"2,1";"24,0";"3,7";"";"0,0"
"16/06/2022";"0500";"9,9";"11,6";"9,3";"63,0";"67,0";"56,0";"3,1";"3,8";"3,0";"903,8";"903,8";"903,6";"2,1";"7,0";"5,3";"";"0,0"
"16/06/2022";"0600";"11,1";"11,6";"9,9";"57,0";"63,0";"55,0";"2,9";"3,2";"2,8";"903,5";"903,8";"903,5";"2,8";"15,0";"5,0";"";"0,0"
"16/06/2022";"0700";"10,9";"11,5";"10,8";"59,0";"59,0";"55,0";"3,3";"3,3";"2,8";"903,2";"903,5";"903,1";"2,3";"8,0";"5,0";"";"0,0"
"16/06/2022";"0800";"11,4";"11,5";"10,7";"61,0";"62,0";"59,0";"4,1";"4,1";"3,2";"902,9";"903,2";"902,8";"3,4";"21,0";"5,0";"";"0,0"
"16/06/2022";"0900";"11,5";"11,7";"11,3";"65,0";"65,0";"61,0";"5,1";"5,1";"4,1";"902,9";"903,0";"902,8";"3,3";"30,0";"5,8";"";"0,0"
"16/06/2022";"1000";"12,1";"12,2";"11,5";"65,0";"65,0";"64,0";"5,6";"5,6";"5,1";"903,3";"903,3";"902,9";"2,8";"20,0";"6,0";"";"0,0"
"16/06/2022";"1100";"13,0";"13,0";"11,9";"64,0";"67,0";"64,0";"6,2";"6,2";"5,6";"903,5";"903,6";"903,2";"2,9";"24,0";"5,0";"83,90";"0,0"
"16/06/2022";"1200";"15,5";"15,5";"13,0";"58,0";"64,0";"58,0";"7,4";"7,4";"6,2";"903,9";"903,9";"903,4";"2,3";"8,0";"5,9";"623,60";"0,0"
"16/06/2022";"1300";"17,7";"17,7";"15,5";"54,0";"60,0";"53,0";"8,1";"8,3";"7,1";"904,1";"904,1";"903,9";"3,4";"342,0";"6,4";"1378,80";"0,0"
"16/06/2022";"1400";"19,3";"19,4";"17,6";"49,0";"55,0";"49,0";"8,5";"9,2";"8,1";"903,8";"904,1";"903,7";"3,1";"318,0";"7,3";"1893,80";"0,0"
"16/06/2022";"1500";"19,8";"19,8";"19,1";"46,0";"50,0";"44,0";"7,8";"8,8";"6,9";"903,1";"903,8";"903,1";"4,7";"308,0";"7,8";"2209,80";"0,0"
"16/06/2022";"1600";"20,7";"21,0";"19,8";"45,0";"47,0";"40,0";"8,1";"8,4";"6,5";"902,2";"903,1";"902,2";"3,4";"319,0";"8,1";"2193,50";"0,0"
"16/06/2022";"1700";"21,4";"21,5";"20,6";"39,0";"46,0";"39,0";"6,9";"8,8";"6,8";"901,5";"902,2";"901,4";"3,1";"280,0";"6,3";"1898,10";"0,0"
"16/06/2022";"1800";"21,2";"21,6";"21,0";"41,0";"44,0";"38,0";"7,6";"8,4";"6,6";"901,0";"901,5";"901,0";"2,7";"280,0";"5,7";"1496,00";"0,0"
"16/06/2022";"1900";"20,9";"21,3";"20,7";"41,0";"45,0";"38,0";"7,2";"8,8";"6,2";"900,7";"901,0";"900,7";"2,1";"284,0";"5,8";"997,80";"0,0"
"16/06/2022";"2000";"19,5";"21,0";"19,5";"47,0";"47,0";"41,0";"7,9";"8,5";"7,1";"900,7";"900,8";"900,7";"0,9";"286,0";"3,8";"485,50";"0,0"
"16/06/2022";"2100";"15,8";"19,4";"15,8";"62,0";"62,0";"47,0";"8,6";"9,1";"7,7";"900,7";"900,7";"900,6";"1,2";"23,0";"2,6";"26,10";"0,0"
"16/06/2022";"2200";"16,2";"16,5";"15,5";"56,0";"63,0";"56,0";"7,4";"8,6";"7,4";"900,5";"900,7";"900,5";"2,2";"50,0";"2,8";"";"0,0"
"16/06/2022";"2300";"14,2";"16,3";"13,9";"64,0";"68,0";"56,0";"7,5";"8,1";"7,4";"900,2";"900,5";"900,2";"2,2";"45,0";"3,3";"";"0,0"
"17/06/2022";"0000";"14,5";"15,0";"14,2";"60,0";"64,0";"58,0";"6,9";"7,4";"6,8";"900,0";"900,2";"900,0";"2,5";"43,0";"4,7";"";"0,0"
"17/06/2022";"0100";"14,9";"15,0";"14,5";"57,0";"60,0";"56,0";"6,5";"6,9";"6,2";"899,5";"900,0";"899,5";"2,1";"31,0";"5,3";"";"0,0"
"17/06/2022";"0200";"15,5";"15,6";"15,0";"55,0";"58,0";"55,0";"6,6";"6,8";"6,4";"899,1";"899,5";"899,1";"3,6";"41,0";"6,2";"";"0,0"
"17/06/2022";"0300";"15,8";"16,1";"15,5";"54,0";"55,0";"53,0";"6,4";"6,6";"6,4";"898,4";"899,1";"898,4";"3,8";"32,0";"7,1";"";"0,0"
"17/06/2022";"0400";"15,3";"16,0";"15,3";"55,0";"55,0";"52,0";"6,3";"6,5";"6,1";"897,7";"898,4";"897,7";"3,7";"18,0";"6,6";"";"0,0"
"17/06/2022";"0500";"16,0";"16,0";"15,3";"55,0";"55,0";"53,0";"6,8";"6,8";"6,1";"896,5";"897,6";"896,5";"4,6";"13,0";"7,9";"";"0,0"
"17/06/2022";"0600";"16,5";"16,8";"15,7";"57,0";"57,0";"55,0";"8,1";"8,1";"6,8";"895,3";"896,5";"895,2";"6,1";"356,0";"9,7";"";"0,0"
"17/06/2022";"0700";"17,4";"17,5";"16,5";"63,0";"63,0";"57,0";"10,3";"10,4";"8,1";"894,1";"895,3";"894,1";"7,1";"349,0";"12,6";"";"0,0"
"17/06/2022";"0800";"17,0";"17,4";"16,8";"67,0";"68,0";"63,0";"10,9";"11,0";"10,3";"893,9";"894,4";"893,9";"5,8";"341,0";"13,0";"";"0,0"
"17/06/2022";"0900";"14,9";"17,6";"14,6";"84,0";"85,0";"65,0";"12,2";"12,2";"10,7";"894,0";"895,3";"893,8";"2,2";"323,0";"13,0";"";"0,0"
"17/06/2022";"1000";"16,6";"17,2";"14,7";"74,0";"85,0";"70,0";"12,0";"12,3";"11,7";"893,7";"894,0";"893,0";"5,2";"343,0";"11,8";"";"0,0"
"17/06/2022";"1100";"13,2";"16,6";"13,2";"100,0";"100,0";"74,0";"13,2";"14,0";"12,0";"895,2";"896,1";"893,7";"4,1";"242,0";"12,9";"1,20";"8,6"
"17/06/2022";"1200";"12,9";"13,2";"12,9";"100,0";"100,0";"100,0";"12,9";"13,2";"12,9";"895,4";"895,5";"895,0";"2,7";"289,0";"7,0";"23,30";"7,6"
"17/06/2022";"1300";"13,1";"13,1";"12,9";"100,0";"100,0";"100,0";"13,1";"13,1";"12,9";"894,9";"895,8";"894,9";"3,5";"345,0";"6,5";"55,70";"5,4"
"17/06/2022";"1400";"14,3";"14,3";"13,1";"100,0";"100,0";"100,0";"14,3";"14,3";"13,1";"893,4";"894,9";"893,4";"8,4";"348,0";"14,2";"76,80";"5,4"
"17/06/2022";"1500";"15,1";"15,2";"14,2";"100,0";"100,0";"100,0";"15,1";"15,2";"14,2";"892,1";"893,4";"891,8";"8,2";"339,0";"16,8";"124,20";"3,4"
"17/06/2022";"1600";"15,1";"15,2";"14,9";"100,0";"100,0";"100,0";"15,1";"15,2";"14,9";"891,4";"892,2";"891,4";"6,3";"321,0";"15,0";"115,30";"6,2"
